comitente,edital_link,endereco,error,leiloeiro,matricula_link,processo_link,tipo_leilao,url,valor
BANCO SANTANDER S.A.,,"Rua São Paulo, 42, Centro, Sidrolândia, MS",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/casas/ms/sidrolandia/casa-100-m2-centro-sidrolandia-ms-x113539?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-100-m2-centro-sidrolandia-ms-x113539&utm_term=X113539&utm_content=link,266000.00
BANCO SANTANDER S.A.,,"Rua Joaquim Manoel Dantas, 51, Jaguarão, Ipirá, BA",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/casas/ba/ipira/casa-40-m2-jaguarao-ipira-ba-x113541?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-40-m2-jaguarao-ipira-ba-x113541&utm_term=X113541&utm_content=link,43600.00
BANCO SANTANDER S.A.,,"Rua Jair Domingos Teodoro, 3022, Park Residencial Colinas, Votuporanga, SP",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/casas/sp/votuporanga/casa-100-m2-park-residencial-colinas-votuporanga-sp-x113542?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-100-m2-park-residencial-colinas-votuporanga-sp-x113542&utm_term=X113542&utm_content=link,168500.00
BANCO SANTANDER S.A.,,"Rua Porfírio Querino Pereira, 187, Jardim Modelo, Campo Mourão, PR",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/casas/pr/campo-mourao/casa-99-m2-jardim-modelo-campo-mourao-pr-x113543?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-99-m2-jardim-modelo-campo-mourao-pr-x113543&utm_term=X113543&utm_content=link,156800.00
BANCO SANTANDER S.A.,,"Rua General Eldes de Sousa Guedes, 100, Jardim Colombo, São Paulo, SP",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/apartamentos/sp/sao-paulo/apartamento-328-m2-04-vagas-jardim-colombo-sao-paulo-sp-x113544?utm_source=megaleiloes&utm_medium=link&utm_campaign=apartamento-328-m2-04-vagas-jardim-colombo-sao-paulo-sp-x113544&utm_term=X113544&utm_content=link,1077300.00
BANCO SANTANDER S.A.,,"Estrada Ademar Ferreira Torres, Casa 52, Caluge, Itaboraí, RJ",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/casas/rj/itaborai/casa-em-condominio-73-m2-unid-52-caluge-itaborai-rj-x113549?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-em-condominio-73-m2-unid-52-caluge-itaborai-rj-x113549&utm_term=X113549&utm_content=link,152900.00
BANCO SANTANDER S.A.,,"Rua Afogados da Ingazeira, 88-A, Praia Linda, Ilha de Itamaracá, PE",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/casas/pe/ilha-de-itamaraca/casa-em-condominio-81-m2-01-vaga-praia-linda-ilha-de-itamaraca-pe-x113545?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-em-condominio-81-m2-01-vaga-praia-linda-ilha-de-itamaraca-pe-x113545&utm_term=X113545&utm_content=link,101000.00
BANCO SANTANDER S.A.,,"Rua Rinzo Aoki, 49, Tanque do Moinho, Bragança Paulista, SP",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/apartamentos/sp/braganca-paulista/apartamento-62-m2-01-vaga-tanque-do-moinho-braganca-paulista-sp-x113547?utm_source=megaleiloes&utm_medium=link&utm_campaign=apartamento-62-m2-01-vaga-tanque-do-moinho-braganca-paulista-sp-x113547&utm_term=X113547&utm_content=link,185700.00
BANCO SANTANDER S.A.,,"Rua do Rosário, 128, Centro, Lages, SC",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/apartamentos/sc/lages/apartamento-114-m2-01-vaga-centro-lages-sc-x113550?utm_source=megaleiloes&utm_medium=link&utm_campaign=apartamento-114-m2-01-vaga-centro-lages-sc-x113550&utm_term=X113550&utm_content=link,300300.00
BANCO SANTANDER S.A.,,"Rua da Ilha, 49-A, Itapuã, Salvador, BA",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/apartamentos/ba/salvador/apartamento-56-m2-unid-11-itapua-salvador-ba-x113551?utm_source=megaleiloes&utm_medium=link&utm_campaign=apartamento-56-m2-unid-11-itapua-salvador-ba-x113551&utm_term=X113551&utm_content=link,90500.00
BANCO SANTANDER S.A.,,"Rua Rio Grande do Sul, 575, Maracanã, Foz do Iguaçu, PR",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/casas/pr/foz-do-iguacu/casa-em-condominio-245-m2-01-vaga-maracana-foz-do-iguacu-pr-x113553?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-em-condominio-245-m2-01-vaga-maracana-foz-do-iguacu-pr-x113553&utm_term=X113553&utm_content=link,577800.00
BANCO SANTANDER S.A.,,"Rua Mongóis, 54, Vila Monumento, São Paulo, SP",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/casas/sp/sao-paulo/casa-160-m2-vila-monumento-sao-paulo-sp-x113552?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-160-m2-vila-monumento-sao-paulo-sp-x113552&utm_term=X113552&utm_content=link,619200.00
BANCO SANTANDER S.A.,,"Rua Giuseppe Barcella, 199, Santa Teresinha, Santo Antônio da Patrulha, RS",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/casas/rs/santo-antonio-da-patrulha/casa-112-m2-santa-teresinha-santo-antonio-da-patrulha-rs-x113554?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-112-m2-santa-teresinha-santo-antonio-da-patrulha-rs-x113554&utm_term=X113554&utm_content=link,256700.00
BANCO SANTANDER S.A.,,"Rua Zileia Nesia Fauto de Araújo, 320, Vila Gabriela, Itaboraí, RJ",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/casas/rj/itaborai/casa-em-condominio-79-m2-unid-05-vila-gabriela-itaborai-rj-x113555?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-em-condominio-79-m2-unid-05-vila-gabriela-itaborai-rj-x113555&utm_term=X113555&utm_content=link,160700.00
BANCO SANTANDER S.A.,,"Rua Florianópolis, 876, Santa Rita, Guaíba, RS",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/casas/rs/guaiba/casa-188-m2-santa-rita-guaiba-rs-x113557?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-188-m2-santa-rita-guaiba-rs-x113557&utm_term=X113557&utm_content=link,210600.00
BANCO SANTANDER S.A.,,"Avenida Viena Weyne, 168, Cambeba, Fortaleza, CE",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/casas/ce/fortaleza/casa-198-m2-cambeba-fortaleza-ce-x113556?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-198-m2-cambeba-fortaleza-ce-x113556&utm_term=X113556&utm_content=link,598500.00
BANCO SANTANDER S.A.,,"Rua Buenos Aires, Residência 03, Campos do Iguaçu, Foz do Iguaçu, PR",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/casas/pr/foz-do-iguacu/casa-em-condominio-58-m2-unid-03-campos-do-iguacu-foz-do-iguacu-pr-x113559?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-em-condominio-58-m2-unid-03-campos-do-iguacu-foz-do-iguacu-pr-x113559&utm_term=X113559&utm_content=link,187200.00
BANCO SANTANDER S.A.,,"Avenida João Carlos Viale Dias, 1199, Tarumã, Viamão, RS",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/casas/rs/viamao/casa-com-area-de-2293-m2-taruma-viamao-rs-x113560?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-com-area-de-2293-m2-taruma-viamao-rs-x113560&utm_term=X113560&utm_content=link,1004400.00
BANCO SANTANDER S.A.,,"Rua Projetada, 09 - Casa 56, Alto da Boa Vista, Araripina, PE",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/casas/pe/araripina/casa-38-m2-alto-da-boa-vista-araripina-pe-x113561?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-38-m2-alto-da-boa-vista-araripina-pe-x113561&utm_term=X113561&utm_content=link,64100.00
BANCO SANTANDER S.A.,,"Rua Buenos Aires, Residência 04, Campos do Iguaçu, Foz do Iguaçu, PR",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/casas/pr/foz-do-iguacu/casa-em-condominio-58-m2-unid-04-campos-do-iguacu-foz-do-iguacu-pr-x113562?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-em-condominio-58-m2-unid-04-campos-do-iguacu-foz-do-iguacu-pr-x113562&utm_term=X113562&utm_content=link,216900.00
BANCO SANTANDER S.A.,,"Rua Voluntários de São Paulo, 3169, Centro, São José do Rio Preto, SP",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/apartamentos/sp/sao-jose-do-rio-preto/apartamento-29-m2-sala-32-centro-sao-jose-do-rio-preto-sp-x113563?utm_source=megaleiloes&utm_medium=link&utm_campaign=apartamento-29-m2-sala-32-centro-sao-jose-do-rio-preto-sp-x113563&utm_term=X113563&utm_content=link,44900.00
BANCO SANTANDER S.A.,,"Rua Manganes, Nova Xinguara, Xinguara, PA",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/casas/pa/xinguara/casa-189-m2-nova-xinguara-xinguara-pa-x113564?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-189-m2-nova-xinguara-xinguara-pa-x113564&utm_term=X113564&utm_content=link,445500.00
BANCO SANTANDER S.A.,,"Rua Cento e Quarenta, 110, Guaratiba, Rio de Janeiro, RJ",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/casas/rj/rio-de-janeiro/casa-em-condominio-99-m2-unid-01-guaratiba-rio-de-janeiro-rj-x113565?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-em-condominio-99-m2-unid-01-guaratiba-rio-de-janeiro-rj-x113565&utm_term=X113565&utm_content=link,213800.00
BANCO SANTANDER S.A.,,"Rua Itália, 221, Jardim Europa, Foz do Iguaçu, PR",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/casas/pr/foz-do-iguacu/casa-207-m2-jardim-europa-foz-do-iguacu-pr-x113567?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-207-m2-jardim-europa-foz-do-iguacu-pr-x113567&utm_term=X113567&utm_content=link,273000.00
BANCO SANTANDER S.A.,,"Rua Iubatinga, 397, Vila Andrade, São Paulo, SP",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/apartamentos/sp/sao-paulo/apartamento-304-m2-01-vaga-vila-andrade-sao-paulo-sp-x113566?utm_source=megaleiloes&utm_medium=link&utm_campaign=apartamento-304-m2-01-vaga-vila-andrade-sao-paulo-sp-x113566&utm_term=X113566&utm_content=link,598500.00
BANCO SANTANDER S.A.,,"Rua Prata, 1892, Ipê Amarelo, Frutal, MG",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/casas/mg/frutal/casa-233-m2-ipe-amarelo-frutal-mg-x113568?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-233-m2-ipe-amarelo-frutal-mg-x113568&utm_term=X113568&utm_content=link,439200.00
BANCO SANTANDER S.A.,,"Rua H, 40, Jardim Jangada, Martinópolis, SP",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/casas/sp/martinopolis/casa-em-condominio-164-m2-jardim-jangada-martinopolis-sp-x113569?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-em-condominio-164-m2-jardim-jangada-martinopolis-sp-x113569&utm_term=X113569&utm_content=link,261300.00
BANCO SANTANDER S.A.,,"Travessa 1480 Constantino Fanini, 89, Centro, Itapoá, SC",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/casas/sc/itapoa/casa-em-condominio-50-m2-unid-02-centro-itapoa-sc-x113570?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-em-condominio-50-m2-unid-02-centro-itapoa-sc-x113570&utm_term=X113570&utm_content=link,92400.00
BANCO SANTANDER S.A.,,"Rua Projetada 01, s/n, Loteamento Cajueiro, Mauriti, CE",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/casas/ce/mauriti/casa-256-m2-loteamento-cajueiro-mauriti-ce-x113571?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-256-m2-loteamento-cajueiro-mauriti-ce-x113571&utm_term=X113571&utm_content=link,243400.00
BANCO SANTANDER S.A.,,"Rua Aulide Carini, 06, Vila Jacuí, São Paulo, SP",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/casas/sp/sao-paulo/casa-59-m2-vila-jacui-sao-paulo-sp-x113572?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-59-m2-vila-jacui-sao-paulo-sp-x113572&utm_term=X113572&utm_content=link,181000.00
BANCO SANTANDER S.A.,,"Rua Maria do Carmo R Barreto, 20, Parque Aurora, Campos dos Goytacazes, RJ",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/apartamentos/rj/campos-dos-goytacazes/apartamento-52-m2-01-vaga-parque-aurora-campos-dos-goytacazes-rj-x113573?utm_source=megaleiloes&utm_medium=link&utm_campaign=apartamento-52-m2-01-vaga-parque-aurora-campos-dos-goytacazes-rj-x113573&utm_term=X113573&utm_content=link,85200.00
BANCO SANTANDER S.A.,,"Estrada Prefeito Álvaro de Carvalho Júnior, s/n, Nancilândia, Itaboraí, RJ",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/casas/rj/itaborai/casa-355-m2-nancilandia-itaborai-rj-x113574?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-355-m2-nancilandia-itaborai-rj-x113574&utm_term=X113574&utm_content=link,378900.00
BANCO SANTANDER S.A.,,"Travessa Pedro Adão, 67, Centro, 67, Centro, Pouso Alegre, MG",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/casas/mg/pouso-alegre/casa-163-m2-centro-pouso-alegre-mg-x113575?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-163-m2-centro-pouso-alegre-mg-x113575&utm_term=X113575&utm_content=link,684900.00
BANCO SANTANDER S.A.,,"Rua Sf 04, s/n, Residencial São Francisco, Planaltina, GO",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/casas/go/planaltina/casa-48-m2-residencial-sao-francisco-planaltina-go-x113576?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-48-m2-residencial-sao-francisco-planaltina-go-x113576&utm_term=X113576&utm_content=link,79900.00
BANCO SANTANDER S.A.,,"Rua Sete, s/n, Bosque de Santana, Lagoa do Carro, PE",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/casas/pe/lagoa-do-carro/casa-257-m2-bosque-de-santana-lagoa-do-carro-pe-x113577?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-257-m2-bosque-de-santana-lagoa-do-carro-pe-x113577&utm_term=X113577&utm_content=link,208300.00
BANCO SANTANDER S.A.,,"Rua Omiro Ledur, 211, Vila Rica, São Sebastião do Caí, RS",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/casas/rs/sao-sebastiao-do-cai/casa-116-m2-vila-rica-sao-sebastiao-do-cai-rs-x113578?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-116-m2-vila-rica-sao-sebastiao-do-cai-rs-x113578&utm_term=X113578&utm_content=link,187200.00
BANCO SANTANDER S.A.,,"Rua Sérgio Antônio Gobetti, 58 - Casa 03, Planalto, Caxias do Sul, RS",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/casas/rs/caxias-do-sul/casa-190-m2-planalto-caxias-do-sul-rs-x113579?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-190-m2-planalto-caxias-do-sul-rs-x113579&utm_term=X113579&utm_content=link,259000.00
BANCO SANTANDER S.A.,,"Rua São José do Cerrito, 137, Petrópolis, Lages, SC",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/casas/sc/lages/casa-109-m2-petropolis-lages-sc-x113580?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-109-m2-petropolis-lages-sc-x113580&utm_term=X113580&utm_content=link,99000.00
BANCO SANTANDER S.A.,,"Avenida Santa Tereza de Jesus, 280, Caiocara, Jarinu, SP",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/casas/sp/jarinu/casa-com-area-de-11995-m2-caiocara-jarinu-sp-x113581?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-com-area-de-11995-m2-caiocara-jarinu-sp-x113581&utm_term=X113581&utm_content=link,855000.00
BANCO SANTANDER S.A.,,"Rua Sensitiva, 20, Campo Grande, Rio de Janeiro, RJ",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/casas/rj/rio-de-janeiro/casa-354-m2-campo-grande-rio-de-janeiro-rj-x113582?utm_source=megaleiloes&utm_medium=link&utm_campaign=casa-354-m2-campo-grande-rio-de-janeiro-rj-x113582&utm_term=X113582&utm_content=link,397800.00
BANCO SANTANDER S.A.,,"Rua Marquês de Louriçal, Lt. 56 da Qd. E, Jardim Santa Fé (Zona Sul), São Paulo, SP",Unexpected error: 'NoneType' object has no attribute 'find'. Traceback: None,Fernando José Cerello G. Pereira (JUCESP Nº 844),,,Extrajudicial,https://www.megaleiloes.com.br/imoveis/terrenos-e-lotes/sp/sao-paulo/area-de-1500-m2-jardim-santa-fe-sao-paulo-sp-x113583?utm_source=megaleiloes&utm_medium=link&utm_campaign=area-de-1500-m2-jardim-santa-fe-sao-paulo-sp-x113583&utm_term=X113583&utm_content=link,192700.00
